id,class,grade,level_min,level_max,result_item_id_list,result_item_count_list
#,클래스,등급,최저 레벨 체크,최대 레벨 체크,분해시 결과 아이템 리스트,분해시 결과 아이템 개수
int,string,string,int,int,int,int
1,Fighter,common,1,49,500001,5
2,Fighter,uncommon,1,49,500001,5
3,Fighter,rare,1,49,500001,5
4,Fighter,unique,1,49,500001,5
5,Fighter,legendary,1,49,500001,5
6,Fighter,common,50,50,500001,100
7,Fighter,uncommon,50,50,500001,100
8,Fighter,rare,50,50,500001,100
9,Fighter,unique,50,50,500001,100
10,Fighter,legendary,50,50,500001,100
11,Knight,common,1,49,500001,5
12,Knight,uncommon,1,49,500001,5
13,Knight,rare,1,49,500001,5
14,Knight,unique,1,49,500001,5
15,Knight,legendary,1,49,500001,5
16,Knight,common,50,50,500001,100
17,Knight,uncommon,50,50,500001,100
18,Knight,rare,50,50,500001,100
19,Knight,unique,50,50,500001,100
20,Knight,legendary,50,50,500001,100
21,Priest,common,1,49,500001,5
22,Priest,uncommon,1,49,500001,5
23,Priest,rare,1,49,500001,5
24,Priest,unique,1,49,500001,5
25,Priest,legendary,1,49,500001,5
26,Priest,common,50,50,500001,100
27,Priest,uncommon,50,50,500001,100
28,Priest,rare,50,50,500001,100
29,Priest,unique,50,50,500001,100
30,Priest,legendary,50,50,500001,100
31,Assassin,common,1,49,500001,5
32,Assassin,uncommon,1,49,500001,5
33,Assassin,rare,1,49,500001,5
34,Assassin,unique,1,49,500001,5
35,Assassin,legendary,1,49,500001,5
36,Assassin,common,50,50,500001,100
37,Assassin,uncommon,50,50,500001,100
38,Assassin,rare,50,50,500001,100
39,Assassin,unique,50,50,500001,100
40,Assassin,legendary,50,50,500001,100
41,Hunter,common,1,49,500001,5
42,Hunter,uncommon,1,49,500001,5
43,Hunter,rare,1,49,500001,5
44,Hunter,unique,1,49,500001,5
45,Hunter,legendary,1,49,500001,5
46,Hunter,common,50,50,500001,100
47,Hunter,uncommon,50,50,500001,100
48,Hunter,rare,50,50,500001,100
49,Hunter,unique,50,50,500001,100
50,Hunter,legendary,50,50,500001,100
51,Mage,common,1,49,500001,5
52,Mage,uncommon,1,49,500001,5
53,Mage,rare,1,49,500001,5
54,Mage,unique,1,49,500001,5
55,Mage,legendary,1,49,500001,5
56,Mage,common,50,50,500001,100
57,Mage,uncommon,50,50,500001,100
58,Mage,rare,50,50,500001,100
59,Mage,unique,50,50,500001,100
60,Mage,legendary,50,50,500001,100
61,Warlock,common,1,49,500001,5
62,Warlock,uncommon,1,49,500001,5
63,Warlock,rare,1,49,500001,5
64,Warlock,unique,1,49,500001,5
65,Warlock,legendary,1,49,500001,5
66,Warlock,common,50,50,500001,100
67,Warlock,uncommon,50,50,500001,100
68,Warlock,rare,50,50,500001,100
69,Warlock,unique,50,50,500001,100
70,Warlock,legendary,50,50,500001,100
71,Druid,common,1,49,500001,5
72,Druid,uncommon,1,49,500001,5
73,Druid,rare,1,49,500001,5
74,Druid,unique,1,49,500001,5
75,Druid,legendary,1,49,500001,5
76,Druid,common,50,50,500001,100
77,Druid,uncommon,50,50,500001,100
78,Druid,rare,50,50,500001,100
79,Druid,unique,50,50,500001,100
80,Druid,legendary,50,50,500001,100
81,Shaman,common,1,49,500001,5
82,Shaman,uncommon,1,49,500001,5
83,Shaman,rare,1,49,500001,5
84,Shaman,unique,1,49,500001,5
85,Shaman,legendary,1,49,500001,5
86,Shaman,common,50,50,500001,100
87,Shaman,uncommon,50,50,500001,100
88,Shaman,rare,50,50,500001,100
89,Shaman,unique,50,50,500001,100
90,Shaman,legendary,50,50,500001,100