id,item_type,item_rating,upgrade_level,upgrade_per,upgrade_item_id,upgrade_item_count,upgrade_price_count
#,강화 아이템 타입,강화 아이템 등급,강화 레벨,강화 성공 확률,강화 재료 id,강화 재료 개수,강화 재화 개수
int,string,string,int,int,int,string,int
1,weapon,common,0,10000,500100,1,250
2,weapon,common,1,9000,500100,1,250
3,weapon,common,2,8000,500100,2,375
4,weapon,common,3,5000,500100,3,500
5,weapon,common,4,3500,500100,4,625
6,weapon,common,5,2000,500100,5,750
7,weapon,common,6,1000,500100,6,1000
8,weapon,common,7,500,500100,7,1500
9,weapon,common,8,300,500100,8,3000
10,weapon,uncommon,0,10000,500100,1,375
11,weapon,uncommon,1,9000,500100,1,375
12,weapon,uncommon,2,8000,500100,2,563
13,weapon,uncommon,3,5000,500100,3,750
14,weapon,uncommon,4,3500,500100,4,938
15,weapon,uncommon,5,2000,500100,5,1125
16,weapon,uncommon,6,1000,500100,6,1500
17,weapon,uncommon,7,500,500100,7,2250
18,weapon,uncommon,8,300,500100,8,4500
19,weapon,rare,0,10000,500100,1,500
20,weapon,rare,1,9000,500100,1,500
21,weapon,rare,2,8000,500100,2,750
22,weapon,rare,3,5000,500100,3,1000
23,weapon,rare,4,3500,500100,4,1250
24,weapon,rare,5,2000,500100,5,1500
25,weapon,rare,6,1000,500100,6,2000
26,weapon,rare,7,500,500100,7,3000
27,weapon,rare,8,300,500100,8,6000
28,weapon,unique,0,10000,500100,1,750
29,weapon,unique,1,9000,500100,1,750
30,weapon,unique,2,8000,500100,2,1125
31,weapon,unique,3,5000,500100,3,1500
32,weapon,unique,4,3500,500100,4,1875
33,weapon,unique,5,2000,500100,5,2250
34,weapon,unique,6,1000,500100,6,3000
35,weapon,unique,7,500,500100,7,4500
36,weapon,unique,8,300,500100,8,9000
37,weapon,legendary,0,10000,500100,1,1000
38,weapon,legendary,1,9000,500100,1,1000
39,weapon,legendary,2,8000,500100,2,1500
40,weapon,legendary,3,5000,500100,3,2000
41,weapon,legendary,4,3500,500100,4,2500
42,weapon,legendary,5,2000,500100,5,3000
43,weapon,legendary,6,1000,500100,6,4000
44,weapon,legendary,7,500,500100,7,6000
45,weapon,legendary,8,300,500100,8,12000
46,armor,common,0,10000,500110,1,250
47,armor,common,1,9000,500110,1,250
48,armor,common,2,8000,500110,2,375
49,armor,common,3,5000,500110,3,500
50,armor,common,4,3500,500110,4,625
51,armor,common,5,2000,500110,5,750
52,armor,common,6,1000,500110,6,1000
53,armor,common,7,500,500110,7,1500
54,armor,common,8,300,500110,8,3000
55,armor,uncommon,0,10000,500110,1,375
56,armor,uncommon,1,9000,500110,1,375
57,armor,uncommon,2,8000,500110,2,563
58,armor,uncommon,3,5000,500110,3,750
59,armor,uncommon,4,3500,500110,4,938
60,armor,uncommon,5,2000,500110,5,1125
61,armor,uncommon,6,1000,500110,6,1500
62,armor,uncommon,7,500,500110,7,2250
63,armor,uncommon,8,300,500110,8,4500
64,armor,rare,0,10000,500110,1,500
65,armor,rare,1,9000,500110,1,500
66,armor,rare,2,8000,500110,2,750
67,armor,rare,3,5000,500110,3,1000
68,armor,rare,4,3500,500110,4,1250
69,armor,rare,5,2000,500110,5,1500
70,armor,rare,6,1000,500110,6,2000
71,armor,rare,7,500,500110,7,3000
72,armor,rare,8,300,500110,8,6000
73,armor,unique,0,10000,500110,1,750
74,armor,unique,1,9000,500110,1,750
75,armor,unique,2,8000,500110,2,1125
76,armor,unique,3,5000,500110,3,1500
77,armor,unique,4,3500,500110,4,1875
78,armor,unique,5,2000,500110,5,2250
79,armor,unique,6,1000,500110,6,3000
80,armor,unique,7,500,500110,7,4500
81,armor,unique,8,300,500110,8,9000
82,armor,legendary,0,10000,500110,1,1000
83,armor,legendary,1,9000,500110,1,1000
84,armor,legendary,2,8000,500110,2,1500
85,armor,legendary,3,5000,500110,3,2000
86,armor,legendary,4,3500,500110,4,2500
87,armor,legendary,5,2000,500110,5,3000
88,armor,legendary,6,1000,500110,6,4000
89,armor,legendary,7,500,500110,7,6000
90,armor,legendary,8,300,500110,8,12000
91,ac,common,0,10000,500120,1,300
92,ac,common,1,9000,500120,1,300
93,ac,common,2,8000,500120,2,450
94,ac,common,3,5000,500120,3,600
95,ac,common,4,3500,500120,4,750
96,ac,common,5,2000,500120,5,900
97,ac,common,6,1000,500120,6,1200
98,ac,common,7,500,500120,7,1800
99,ac,common,8,300,500120,8,3600
100,ac,uncommon,0,10000,500120,1,450
101,ac,uncommon,1,9000,500120,1,450
102,ac,uncommon,2,8000,500120,2,676
103,ac,uncommon,3,5000,500120,3,900
104,ac,uncommon,4,3500,500120,4,1126
105,ac,uncommon,5,2000,500120,5,1350
106,ac,uncommon,6,1000,500120,6,1800
107,ac,uncommon,7,500,500120,7,2700
108,ac,uncommon,8,300,500120,8,5400
109,ac,rare,0,10000,500120,1,600
110,ac,rare,1,9000,500120,1,600
111,ac,rare,2,8000,500120,2,900
112,ac,rare,3,5000,500120,3,1200
113,ac,rare,4,3500,500120,4,1500
114,ac,rare,5,2000,500120,5,1800
115,ac,rare,6,1000,500120,6,2400
116,ac,rare,7,500,500120,7,3600
117,ac,rare,8,300,500120,8,7200
118,ac,unique,0,10000,500120,1,900
119,ac,unique,1,9000,500120,1,900
120,ac,unique,2,8000,500120,2,1350
121,ac,unique,3,5000,500120,3,1800
122,ac,unique,4,3500,500120,4,2250
123,ac,unique,5,2000,500120,5,2700
124,ac,unique,6,1000,500120,6,3600
125,ac,unique,7,500,500120,7,5400
126,ac,unique,8,300,500120,8,10800
127,ac,legendary,0,10000,500120,1,1200
128,ac,legendary,1,9000,500120,1,1200
129,ac,legendary,2,8000,500120,2,1800
130,ac,legendary,3,5000,500120,3,2400
131,ac,legendary,4,3500,500120,4,3000
132,ac,legendary,5,2000,500120,5,3600
133,ac,legendary,6,1000,500120,6,4800
134,ac,legendary,7,500,500120,7,7200
135,ac,legendary,8,300,500120,8,14400