level,rank_exp,char_exp,#
#,랭크 경험치,캐릭터 경험치,오픈 콘텐츠
int,int,int,int
1,1,15,
2,8,64,
3,22,153,
4,44,288,
5,74,475,
6,113,720,
7,161,1029,
8,219,1408,
9,287,1863,
10,365,2400,
11,453,3025,
12,556,3744,
13,674,4563,
14,807,5488,
15,955,6525,
16,1118,7680,
17,1296,8959,
18,1489,10368,
19,1697,11913,
20,1920,13600,
21,2158,15435,
22,2416,17424,
23,2694,19573,
24,2992,21888,
25,3310,24375,
26,3648,27040,
27,4006,29889,
28,4384,32928,
29,4782,36163,
30,5200,39600,
31,5638,43245,
32,6106,47104,
33,6604,51183,
34,7132,55488,
35,7690,60025,
36,8278,64800,
37,8896,69819,
38,9544,75088,
39,10222,80613,
40,10930,86400,
41,11668,92455,
42,12456,98784,
43,13294,105393,
44,14182,112288,
45,15120,119475,
46,16108,126960,
47,17146,134749,
48,18234,142848,
49,19372,151263,
50,20560,160000,