id,monster_grade,upgrade_1,upgrade_2,success_per,#,#,upgrade_price_count
#,강화 아이템 등급,합성 카드 1 업그레이드 단계,합성 카드 2 업그레이드 단계,성공 확률,강화 재료 id,강화 재료 개수,강화 재화 개수
int,string,int,int,float,int,string,int
1,common,0,0,100,,,500
2,common,1,0,100,,,500
3,common,1,1,100,,,500
4,common,2,1,50,,,750
5,common,2,2,100,,,750
6,common,3,1,25,,,750
7,common,3,2,50,,,1000
8,common,3,3,100,,,1000
9,common,4,1,12.5,,,1500
10,common,4,2,25,,,1500
11,common,4,3,50,,,1500
12,common,4,4,100,,,1500
13,common,5,1,6.25,,,2000
14,common,5,2,12.5,,,2000
15,common,5,3,25,,,2000
16,common,5,4,50,,,2000
17,common,5,5,100,,,2000
18,common,6,1,3.125,,,2500
19,common,6,2,6.25,,,2500
20,common,6,3,12.5,,,2500
21,common,6,4,25,,,2500
22,common,6,5,50,,,2500
23,common,6,6,100,,,2500
24,common,7,1,1.5625,,,3000
25,common,7,2,3.125,,,3000
26,common,7,3,6.25,,,3000
27,common,7,4,12.5,,,3000
28,common,7,5,25,,,3000
29,common,7,6,50,,,3000
30,common,7,7,100,,,3000
31,common,8,1,0.78125,,,5000
32,common,8,2,1.5625,,,5000
33,common,8,3,3.125,,,5000
34,common,8,4,6.25,,,5000
35,common,8,5,12.5,,,5000
36,common,8,6,25,,,5000
37,common,8,7,50,,,5000
38,common,8,8,100,,,5000
39,uncommon,0,0,100,,,750
40,uncommon,1,0,50,,,750
41,uncommon,1,1,100,,,750
42,uncommon,2,1,50,,,1125
43,uncommon,2,2,100,,,1125
44,uncommon,3,1,25,,,1125
45,uncommon,3,2,50,,,1500
46,uncommon,3,3,100,,,1500
47,uncommon,4,1,12.5,,,2250
48,uncommon,4,2,25,,,2250
49,uncommon,4,3,50,,,2250
50,uncommon,4,4,100,,,2250
51,uncommon,5,1,6.25,,,3000
52,uncommon,5,2,12.5,,,3000
53,uncommon,5,3,25,,,3000
54,uncommon,5,4,50,,,3000
55,uncommon,5,5,100,,,3000
56,uncommon,6,1,3.125,,,3750
57,uncommon,6,2,6.25,,,3750
58,uncommon,6,3,12.5,,,3750
59,uncommon,6,4,25,,,3750
60,uncommon,6,5,50,,,3750
61,uncommon,6,6,100,,,3750
62,uncommon,7,1,1.5625,,,4500
63,uncommon,7,2,3.125,,,4500
64,uncommon,7,3,6.25,,,4500
65,uncommon,7,4,12.5,,,4500
66,uncommon,7,5,25,,,4500
67,uncommon,7,6,50,,,4500
68,uncommon,7,7,100,,,4500
69,uncommon,8,1,0.78125,,,7500
70,uncommon,8,2,1.5625,,,7500
71,uncommon,8,3,3.125,,,7500
72,uncommon,8,4,6.25,,,7500
73,uncommon,8,5,12.5,,,7500
74,uncommon,8,6,25,,,7500
75,uncommon,8,7,50,,,7500
76,uncommon,8,8,100,,,7500
77,rare,0,0,100,,,1000
78,rare,1,0,50,,,1000
79,rare,1,1,100,,,1000
80,rare,2,1,50,,,1500
81,rare,2,2,100,,,1500
82,rare,3,1,25,,,1500
83,rare,3,2,50,,,2000
84,rare,3,3,100,,,2000
85,rare,4,1,12.5,,,3000
86,rare,4,2,25,,,3000
87,rare,4,3,50,,,3000
88,rare,4,4,100,,,3000
89,rare,5,1,6.25,,,4000
90,rare,5,2,12.5,,,4000
91,rare,5,3,25,,,4000
92,rare,5,4,50,,,4000
93,rare,5,5,100,,,4000
94,rare,6,1,3.125,,,5000
95,rare,6,2,6.25,,,5000
96,rare,6,3,12.5,,,5000
97,rare,6,4,25,,,5000
98,rare,6,5,50,,,5000
99,rare,6,6,100,,,5000
100,rare,7,1,1.5625,,,6000
101,rare,7,2,3.125,,,6000
102,rare,7,3,6.25,,,6000
103,rare,7,4,12.5,,,6000
104,rare,7,5,25,,,6000
105,rare,7,6,50,,,6000
106,rare,7,7,100,,,6000
107,rare,8,1,0.78125,,,10000
108,rare,8,2,1.5625,,,10000
109,rare,8,3,3.125,,,10000
110,rare,8,4,6.25,,,10000
111,rare,8,5,12.5,,,10000
112,rare,8,6,25,,,10000
113,rare,8,7,50,,,10000
114,rare,8,8,100,,,10000
115,unique,0,0,100,,,1500
116,unique,1,0,50,,,1500
117,unique,1,1,100,,,1500
118,unique,2,1,50,,,2250
119,unique,2,2,100,,,2250
120,unique,3,1,25,,,2250
121,unique,3,2,50,,,3000
122,unique,3,3,100,,,3000
123,unique,4,1,12.5,,,4500
124,unique,4,2,25,,,4500
125,unique,4,3,50,,,4500
126,unique,4,4,100,,,4500
127,unique,5,1,6.25,,,6000
128,unique,5,2,12.5,,,6000
129,unique,5,3,25,,,6000
130,unique,5,4,50,,,6000
131,unique,5,5,100,,,6000
132,unique,6,1,3.125,,,7500
133,unique,6,2,6.25,,,7500
134,unique,6,3,12.5,,,7500
135,unique,6,4,25,,,7500
136,unique,6,5,50,,,7500
137,unique,6,6,100,,,7500
138,unique,7,1,1.5625,,,9000
139,unique,7,2,3.125,,,9000
140,unique,7,3,6.25,,,9000
141,unique,7,4,12.5,,,9000
142,unique,7,5,25,,,9000
143,unique,7,6,50,,,9000
144,unique,7,7,100,,,9000
145,unique,8,1,0.78125,,,15000
146,unique,8,2,1.5625,,,15000
147,unique,8,3,3.125,,,15000
148,unique,8,4,6.25,,,15000
149,unique,8,5,12.5,,,15000
150,unique,8,6,25,,,15000
151,unique,8,7,50,,,15000
152,unique,8,8,100,,,15000
153,legendary,0,0,100,,,2000
154,legendary,1,0,50,,,2000
155,legendary,1,1,100,,,2000
156,legendary,2,1,50,,,3000
157,legendary,2,2,100,,,3000
158,legendary,3,1,25,,,3000
159,legendary,3,2,50,,,4000
160,legendary,3,3,100,,,4000
161,legendary,4,1,12.5,,,6000
162,legendary,4,2,25,,,6000
163,legendary,4,3,50,,,6000
164,legendary,4,4,100,,,6000
165,legendary,5,1,6.25,,,8000
166,legendary,5,2,12.5,,,8000
167,legendary,5,3,25,,,8000
168,legendary,5,4,50,,,8000
169,legendary,5,5,100,,,8000
170,legendary,6,1,3.125,,,10000
171,legendary,6,2,6.25,,,10000
172,legendary,6,3,12.5,,,10000
173,legendary,6,4,25,,,10000
174,legendary,6,5,50,,,10000
175,legendary,6,6,100,,,10000
176,legendary,7,1,1.5625,,,12000
177,legendary,7,2,3.125,,,12000
178,legendary,7,3,6.25,,,12000
179,legendary,7,4,12.5,,,12000
180,legendary,7,5,25,,,12000
181,legendary,7,6,50,,,12000
182,legendary,7,7,100,,,12000
183,legendary,8,1,0.78125,,,20000
184,legendary,8,2,1.5625,,,20000
185,legendary,8,3,3.125,,,20000
186,legendary,8,4,6.25,,,20000
187,legendary,8,5,12.5,,,20000
188,legendary,8,6,25,,,20000
189,legendary,8,7,50,,,20000
190,legendary,8,8,100,,,20000