id,section,#,image,name,monster_type,servant_class,icon_servant_class,item_tier,icon_item_tier,item_type,icon_item_type,item_equip_class,,
#,구분,데이터 설명,가챠 결과 이미지,이름,몬스터 속성,서번트 직업,서번트 직업 아이콘,아이템 티어,아이템 티어 아이콘,아이템 타입,아이템 타입 아이콘,아이템 착용 직업,,
int,string,string,string,string,string,string,string,string,string,string,string,string,job,type
10001,servant,전사 성인 남성_11,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10002,servant,전사 성인 남성_12,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10003,servant,전사 성인 남성_13,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10004,servant,전사 성인 남성_21,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10005,servant,전사 성인 남성_22,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10006,servant,전사 성인 남성_23,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10007,servant,전사 성인 남성_31,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10008,servant,전사 성인 남성_32,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10009,servant,전사 성인 남성_33,servant_warrior_AM,Warrior,,warrior,icon_class_warrior,,,,,,,
10010,servant,전사 성인 여성_11,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10011,servant,전사 성인 여성_12,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10012,servant,전사 성인 여성_13,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10013,servant,전사 성인 여성_21,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10014,servant,전사 성인 여성_22,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10015,servant,전사 성인 여성_23,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10016,servant,전사 성인 여성_31,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10017,servant,전사 성인 여성_32,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10018,servant,전사 성인 여성_33,servant_warrior_AF,Warrior,,warrior,icon_class_warrior,,,,,,,
10019,servant,전사 아동 남성_11,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10020,servant,전사 아동 남성_12,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10021,servant,전사 아동 남성_13,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10022,servant,전사 아동 남성_21,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10023,servant,전사 아동 남성_22,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10024,servant,전사 아동 남성_23,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10025,servant,전사 아동 남성_31,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10026,servant,전사 아동 남성_32,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10027,servant,전사 아동 남성_33,servant_warrior_KM,Warrior,,warrior,icon_class_warrior,,,,,,,
10028,servant,전사 아동 여성_11,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10029,servant,전사 아동 여성_12,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10030,servant,전사 아동 여성_13,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10031,servant,전사 아동 여성_21,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10032,servant,전사 아동 여성_22,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10033,servant,전사 아동 여성_23,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10034,servant,전사 아동 여성_31,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10035,servant,전사 아동 여성_32,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10036,servant,전사 아동 여성_33,servant_warrior_KF,Warrior,,warrior,icon_class_warrior,,,,,,,
10037,servant,도적 성인 남성_11,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10038,servant,도적 성인 남성_12,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10039,servant,도적 성인 남성_13,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10040,servant,도적 성인 남성_21,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10041,servant,도적 성인 남성_22,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10042,servant,도적 성인 남성_23,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10043,servant,도적 성인 남성_31,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10044,servant,도적 성인 남성_32,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10045,servant,도적 성인 남성_33,servant_thief_AM,Thief,,thief,icon_class_thief,,,,,,,
10046,servant,도적 성인 여성_11,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10047,servant,도적 성인 여성_12,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10048,servant,도적 성인 여성_13,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10049,servant,도적 성인 여성_21,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10050,servant,도적 성인 여성_22,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10051,servant,도적 성인 여성_23,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10052,servant,도적 성인 여성_31,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10053,servant,도적 성인 여성_32,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10054,servant,도적 성인 여성_33,servant_thief_AF,Thief,,thief,icon_class_thief,,,,,,,
10055,servant,도적 아동 남성_11,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10056,servant,도적 아동 남성_12,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10057,servant,도적 아동 남성_13,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10058,servant,도적 아동 남성_21,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10059,servant,도적 아동 남성_22,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10060,servant,도적 아동 남성_23,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10061,servant,도적 아동 남성_31,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10062,servant,도적 아동 남성_32,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10063,servant,도적 아동 남성_33,servant_thief_KM,Thief,,thief,icon_class_thief,,,,,,,
10064,servant,도적 아동 여성_11,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10065,servant,도적 아동 여성_12,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10066,servant,도적 아동 여성_13,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10067,servant,도적 아동 여성_21,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10068,servant,도적 아동 여성_22,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10069,servant,도적 아동 여성_23,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10070,servant,도적 아동 여성_31,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10071,servant,도적 아동 여성_32,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10072,servant,도적 아동 여성_33,servant_thief_KF,Thief,,thief,icon_class_thief,,,,,,,
10073,servant,성직자 성인 남성_11,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10074,servant,성직자 성인 남성_12,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10075,servant,성직자 성인 남성_13,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10076,servant,성직자 성인 남성_21,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10077,servant,성직자 성인 남성_22,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10078,servant,성직자 성인 남성_23,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10079,servant,성직자 성인 남성_31,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10080,servant,성직자 성인 남성_32,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10081,servant,성직자 성인 남성_33,servant_cleric_AM,Cleric,,cleric,icon_class_cleric,,,,,,,
10082,servant,성직자 성인 여성_11,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10083,servant,성직자 성인 여성_12,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10084,servant,성직자 성인 여성_13,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10085,servant,성직자 성인 여성_21,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10086,servant,성직자 성인 여성_22,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10087,servant,성직자 성인 여성_23,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10088,servant,성직자 성인 여성_31,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10089,servant,성직자 성인 여성_32,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10090,servant,성직자 성인 여성_33,servant_cleric_AF,Cleric,,cleric,icon_class_cleric,,,,,,,
10091,servant,성직자 아동 남성_11,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10092,servant,성직자 아동 남성_12,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10093,servant,성직자 아동 남성_13,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10094,servant,성직자 아동 남성_21,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10095,servant,성직자 아동 남성_22,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10096,servant,성직자 아동 남성_23,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10097,servant,성직자 아동 남성_31,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10098,servant,성직자 아동 남성_32,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10099,servant,성직자 아동 남성_33,servant_cleric_KM,Cleric,,cleric,icon_class_cleric,,,,,,,
10100,servant,성직자 아동 여성_11,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10101,servant,성직자 아동 여성_12,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10102,servant,성직자 아동 여성_13,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10103,servant,성직자 아동 여성_21,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10104,servant,성직자 아동 여성_22,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10105,servant,성직자 아동 여성_23,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10106,servant,성직자 아동 여성_31,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10107,servant,성직자 아동 여성_32,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
10108,servant,성직자 아동 여성_33,servant_cleric_KF,Cleric,,cleric,icon_class_cleric,,,,,,,
20001,monster,판다,Mst_Panda,Panda,,,,,,,,,,
20002,monster,엠페러 판다,Mst_Panda_Gold,Emperor Panda,,,,,,,,,,
20003,monster,아누비스,Mst_Anubis,Anubis,,,,,,,,,,
20004,monster,라누비스,Mst_Ranubis,Ranubis,,,,,,,,,,
20005,monster,우르스,Mst_Bear_Brown,Urs,,,,,,,,,,
20006,monster,우르서스,Mst_Bear_Black,Ursus,,,,,,,,,,
20007,monster,우르사,Mst_Bear_Red,Ursa,,,,,,,,,,
20008,monster,우르시아,Mst_Bear_White,Ursia,,,,,,,,,,
20009,monster,그리폰,Mst_Birdman,Griffon,,,,,,,,,,
20010,monster,루크,Mst_Crowman,Luke,,,,,,,,,,
20011,monster,블랙 스페이드,Mst_Card_1,Black Spade,,,,,,,,,,
20012,monster,레드 하트,Mst_Card_2,Red Heart,,,,,,,,,,
20013,monster,그린 클럽,Mst_Card_3,Green Club,,,,,,,,,,
20014,monster,옐로우 다이아,Mst_Card_4,Yellow Diamond,,,,,,,,,,
20015,monster,네로,Mst_Cat_Black,Nero,,,,,,,,,,
20016,monster,샤로,Mst_Cat_Sham,Sharo,,,,,,,,,,
20017,monster,하로,Mst_Cat_White,Haro,,,,,,,,,,
20018,monster,브로켄,Mst_Dark_Knight,Broken,,,,,,,,,,
20019,monster,키브라,Mst_Dark_Magician,Kibra,,,,,,,,,,
20020,monster,데스사이즈,Mst_Death,Deathscythe,,,,,,,,,,
20021,monster,스펙터,Mst_Spectre,Spectre,,,,,,,,,,
20022,monster,에그탕,Mst_Egg_1,Eggtang,,,,,,,,,,
20023,monster,에그퐁,Mst_Egg_2,Eggpong,,,,,,,,,,
20024,monster,에글루,Mst_Egg_3,Egglue,,,,,,,,,,
20025,monster,샐러맨더,Mst_Fairy_Fire,Salamander,,,,,,,,,,
20026,monster,노움,Mst_Fairy_Leaf,Gnome,,,,,,,,,,
20027,monster,운디네,Mst_Fairy_Water,Undine,,,,,,,,,,
20028,monster,강시,Mst_Gangsi,Gangsi,,,,,,,,,,
20029,monster,모스 골렘,Mst_Golem_Moss,Moss Golem,,,,,,,,,,
20030,monster,라바 골렘,Mst_Golem_Lava,Lava Golem,,,,,,,,,,
20031,monster,푸니,Mst_Goblin_Blue,Puni,,,,,,,,,,
20032,monster,보니,Mst_Goblin_Green,Boni,,,,,,,,,,
20033,monster,하니,Mst_Goblin_Red,Hani,,,,,,,,,,
20034,monster,파이노스,Mst_Minotours_Red,Phainos,,,,,,,,,,
20035,monster,불카노,Mst_Minotours_Blue,Bullkano,,,,,,,,,,
20036,monster,토우,Mst_Minotours_Brown,Tow,,,,,,,,,,
20037,monster,타록,Mst_Ogre,Tarok,,,,,,,,,,
20038,monster,그룰,Mst_Ogre_Twinhead,G'rul,,,,,,,,,,
20039,monster,슈투룰,Mst_Ogre_Champion,Shu-turul,,,,,,,,,,
20040,monster,보본,Mst_Skeleton_Archer,Bobon,,,,,,,,,,
20041,monster,군드,Mst_Skeleton_Berserker,Gund,,,,,,,,,,
20042,monster,크롤,Mst_Skeleton_Giant,Croll,,,,,,,,,,
20043,monster,스파토이,Mst_Skeleton_Soldier,Sphatoi,,,,,,,,,,
20044,monster,아르고,Mst_Snail,Argo,,,,,,,,,,
20045,monster,바르돌프,Mst_Werewolf,Bardolf,,,,,,,,,,
20046,monster,좀비,Mst_Zombie,Zombie,,,,,,,,,,
20047,monster,가보스터,Mst_Lobster_Soldier,Gaboster,,,,,,,,,,
20048,monster,샤크투스,Mst_Shark_Soldier,Sharktooth,,,,,,,,,,
20049,monster,노아틀,Mst_Turtle_Master,Noahtle,,,,,,,,,,
20050,monster,서큐버스,Mst_Succubus,Succubus,,,,,,,,,,
30001,item,초심자의 둔기,tier1_blunt,Novice Blunt,,,,1,icon_tier_1,weapon,icon_item_type_weapon,cleric,3,1
30002,item,초심자의 단검,tier1_dagger,Novice Dagger,,,,1,icon_tier_1,weapon,icon_item_type_weapon,thief,2,1
30003,item,초심자의 귀걸이,tier1_earing,Novice Earing,,,,1,icon_tier_1,ac/int,icon_item_type_ac,all,0,5
30004,item,초심자의 헤비아머,tier1_HeavyA,Novice Heavy Armor,,,,1,icon_tier_1,armor,icon_item_type_armor,warrior/cleric,13,2
30005,item,초심자의 라이트아머,tier1_LightA,Novice Light Armor,,,,1,icon_tier_1,armor,icon_item_type_armor,thief,2,2
30006,item,초심자의 목걸이,tier1_necklace,Novice Necklace,,,,1,icon_tier_1,ac/dex,icon_item_type_ac,all,0,4
30007,item,초심자의 반지,tier1_ring,Novice Ring,,,,1,icon_tier_1,ac/str,icon_item_type_ac,all,0,3
30008,item,초심자의 검,tier1_sword,Novice Sword,,,,1,icon_tier_1,weapon,icon_item_type_weapon,warrior,1,1
30009,item,숲의 둔기,tier2_blunt,Blunt of Forest,,,,2,icon_tier_2,weapon,icon_item_type_weapon,cleric,3,1
30010,item,숲의 단검,tier2_dagger,Dagger of Forest,,,,2,icon_tier_2,weapon,icon_item_type_weapon,thief,2,1
30011,item,숲의 귀걸이,tier2_earing,Earing of Forest,,,,2,icon_tier_2,ac/int,icon_item_type_ac,all,0,5
30012,item,숲의 헤비아머,tier2_HeavyA,Heavy Armor of Forest,,,,2,icon_tier_2,armor,icon_item_type_armor,warrior/cleric,13,2
30013,item,숲의 라이트아머,tier2_LightA,Light Armor of Forest,,,,2,icon_tier_2,armor,icon_item_type_armor,thief,2,2
30014,item,숲의 목걸이,tier2_necklace,Necklace of Forest,,,,2,icon_tier_2,ac/dex,icon_item_type_ac,all,0,4
30015,item,숲의 반지,tier2_ring,Ring of Forest,,,,2,icon_tier_2,ac/str,icon_item_type_ac,all,0,3
30016,item,숲의 검,tier2_sword,Sword of Forest,,,,2,icon_tier_2,weapon,icon_item_type_weapon,warrior,1,1
30017,item,악에 물든 둔기,tier3_blunt,Forsaken Blunt,,,,3,icon_tier_3,weapon,icon_item_type_weapon,cleric,3,1
30018,item,악에 물든 단검,tier3_dagger,Forsaken Dagger,,,,3,icon_tier_3,weapon,icon_item_type_weapon,thief,2,1
30019,item,악에 물든 귀걸이,tier3_earing,Forsaken Earing,,,,3,icon_tier_3,ac/int,icon_item_type_ac,all,0,5
30020,item,악에 물든 헤비아머,tier3_HeavyA,Forsaken Heavy Armor,,,,3,icon_tier_3,armor,icon_item_type_armor,warrior/cleric,13,2
30021,item,악에 물든 라이트아머,tier3_LightA,Forsaken Light Armor,,,,3,icon_tier_3,armor,icon_item_type_armor,thief,2,2
30022,item,악에 물든 목걸이,tier3_necklace,Forsaken Necklace,,,,3,icon_tier_3,ac/dex,icon_item_type_ac,all,0,4
30023,item,악에 물든 반지,tier3_ring,Forsaken Ring,,,,3,icon_tier_3,ac/str,icon_item_type_ac,all,0,3
30024,item,악에 물든 검,tier3_sword,Forsaken Sword,,,,3,icon_tier_3,weapon,icon_item_type_weapon,warrior,1,1
30025,item,왕가의 둔기,tier4_blunt,Royal Blunt,,,,4,icon_tier_4,weapon,icon_item_type_weapon,cleric,3,1
30026,item,왕가의 단검,tier4_dagger,Royal Dagger,,,,4,icon_tier_4,weapon,icon_item_type_weapon,thief,2,1
30027,item,왕가의 귀걸이,tier4_earing,Royal Earing,,,,4,icon_tier_4,ac/int,icon_item_type_ac,all,0,5
30028,item,왕가의 헤비아머,tier4_HeavyA,Royal Heavy Armor,,,,4,icon_tier_4,armor,icon_item_type_armor,warrior/cleric,13,2
30029,item,왕가의 라이트아머,tier4_LightA,Royal Light Armor,,,,4,icon_tier_4,armor,icon_item_type_armor,thief,2,2
30030,item,왕가의 목걸이,tier4_necklace,Royal Necklace,,,,4,icon_tier_4,ac/dex,icon_item_type_ac,all,0,4
30031,item,왕가의 반지,tier4_ring,Royal Ring,,,,4,icon_tier_4,ac/str,icon_item_type_ac,all,0,3
30032,item,왕가의 검,tier4_sword,Royal Sword,,,,4,icon_tier_4,weapon,icon_item_type_weapon,warrior,1,1