id,#,#,#,#,#,#,#,name,job,resource_body,resource_head,resource_hair,resource_icon,#
#,가챠 id,직업,체형,성별,얼굴,헤어,데이터별설명,이름,직업,바디 리소스,헤드 리소스,헤어 리소스,아이콘 리소스,무기 리소스
int,int,int,int,int,int,int,string,localize,string,string,string,string,string,string
1110101,10001,1,1,1,1,1,전사 성인 남성_11,DB_servant_name_1110101,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0001,,
1110102,10002,1,1,1,1,2,전사 성인 남성_12,DB_servant_name_1110102,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0002,,
1110103,10003,1,1,1,1,3,전사 성인 남성_13,DB_servant_name_1110103,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0003,,
1110201,10004,1,1,1,2,1,전사 성인 남성_21,DB_servant_name_1110201,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0001,,
1110202,10005,1,1,1,2,2,전사 성인 남성_22,DB_servant_name_1110202,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0002,,
1110203,10006,1,1,1,2,3,전사 성인 남성_23,DB_servant_name_1110203,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0003,,
1110301,10007,1,1,1,3,1,전사 성인 남성_31,DB_servant_name_1110301,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0001,,
1110302,10008,1,1,1,3,2,전사 성인 남성_32,DB_servant_name_1110302,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0002,,
1110303,10009,1,1,1,3,3,전사 성인 남성_33,DB_servant_name_1110303,warrior,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0003,,
1120101,10010,1,1,2,1,1,전사 성인 여성_11,DB_servant_name_1120101,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0001,,
1120102,10011,1,1,2,1,2,전사 성인 여성_12,DB_servant_name_1120102,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0002,,
1120103,10012,1,1,2,1,3,전사 성인 여성_13,DB_servant_name_1120103,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0003,,
1120201,10013,1,1,2,2,1,전사 성인 여성_21,DB_servant_name_1120201,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0001,,
1120202,10014,1,1,2,2,2,전사 성인 여성_22,DB_servant_name_1120202,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0002,,
1120203,10015,1,1,2,2,3,전사 성인 여성_23,DB_servant_name_1120203,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0003,,
1120301,10016,1,1,2,3,1,전사 성인 여성_31,DB_servant_name_1120301,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0001,,
1120302,10017,1,1,2,3,2,전사 성인 여성_32,DB_servant_name_1120302,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0002,,
1120303,10018,1,1,2,3,3,전사 성인 여성_33,DB_servant_name_1120303,warrior,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0003,,
1210101,10019,1,2,1,1,1,전사 아동 남성_11,DB_servant_name_1210101,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0001,,
1210102,10020,1,2,1,1,2,전사 아동 남성_12,DB_servant_name_1210102,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0002,,
1210103,10021,1,2,1,1,3,전사 아동 남성_13,DB_servant_name_1210103,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0003,,
1210201,10022,1,2,1,2,1,전사 아동 남성_21,DB_servant_name_1210201,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0001,,
1210202,10023,1,2,1,2,2,전사 아동 남성_22,DB_servant_name_1210202,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0002,,
1210203,10024,1,2,1,2,3,전사 아동 남성_23,DB_servant_name_1210203,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0003,,
1210301,10025,1,2,1,3,1,전사 아동 남성_31,DB_servant_name_1210301,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0001,,
1210302,10026,1,2,1,3,2,전사 아동 남성_32,DB_servant_name_1210302,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0002,,
1210303,10027,1,2,1,3,3,전사 아동 남성_33,DB_servant_name_1210303,warrior,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0003,,
1220101,10028,1,2,2,1,1,전사 아동 여성_11,DB_servant_name_1220101,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0001,,
1220102,10029,1,2,2,1,2,전사 아동 여성_12,DB_servant_name_1220102,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0002,,
1220103,10030,1,2,2,1,3,전사 아동 여성_13,DB_servant_name_1220103,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0003,,
1220201,10031,1,2,2,2,1,전사 아동 여성_21,DB_servant_name_1220201,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0001,,
1220202,10032,1,2,2,2,2,전사 아동 여성_22,DB_servant_name_1220202,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0002,,
1220203,10033,1,2,2,2,3,전사 아동 여성_23,DB_servant_name_1220203,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0003,,
1220301,10034,1,2,2,3,1,전사 아동 여성_31,DB_servant_name_1220301,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0001,,
1220302,10035,1,2,2,3,2,전사 아동 여성_32,DB_servant_name_1220302,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0002,,
1220303,10036,1,2,2,3,3,전사 아동 여성_33,DB_servant_name_1220303,warrior,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0003,,
2110101,10037,2,1,1,1,1,도적 성인 남성_11,DB_servant_name_4110101,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0001,,
2110102,10038,2,1,1,1,2,도적 성인 남성_12,DB_servant_name_4110201,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0002,,
2110103,10039,2,1,1,1,3,도적 성인 남성_13,DB_servant_name_4110301,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0003,,
2110201,10040,2,1,1,2,1,도적 성인 남성_21,DB_servant_name_4110201,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0001,,
2110202,10041,2,1,1,2,2,도적 성인 남성_22,DB_servant_name_4110301,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0002,,
2110203,10042,2,1,1,2,3,도적 성인 남성_23,DB_servant_name_4120101,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0003,,
2110301,10043,2,1,1,3,1,도적 성인 남성_31,DB_servant_name_4110301,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0001,,
2110302,10044,2,1,1,3,2,도적 성인 남성_32,DB_servant_name_4120101,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0002,,
2110303,10045,2,1,1,3,3,도적 성인 남성_33,DB_servant_name_4120201,thief,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0003,,
2120101,10046,2,1,2,1,1,도적 성인 여성_11,DB_servant_name_4120101,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0001,,
2120102,10047,2,1,2,1,2,도적 성인 여성_12,DB_servant_name_4120102,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0002,,
2120103,10048,2,1,2,1,3,도적 성인 여성_13,DB_servant_name_4120103,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0003,,
2120201,10049,2,1,2,2,1,도적 성인 여성_21,DB_servant_name_4120201,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0001,,
2120202,10050,2,1,2,2,2,도적 성인 여성_22,DB_servant_name_4120202,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0002,,
2120203,10051,2,1,2,2,3,도적 성인 여성_23,DB_servant_name_4120203,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0003,,
2120301,10052,2,1,2,3,1,도적 성인 여성_31,DB_servant_name_4120301,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0001,,
2120302,10053,2,1,2,3,2,도적 성인 여성_32,DB_servant_name_4120302,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0002,,
2120303,10054,2,1,2,3,3,도적 성인 여성_33,DB_servant_name_4120303,thief,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0003,,
2210101,10055,2,2,1,1,1,도적 아동 남성_11,DB_servant_name_4210101,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0001,,
2210102,10056,2,2,1,1,2,도적 아동 남성_12,DB_servant_name_4210102,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0002,,
2210103,10057,2,2,1,1,3,도적 아동 남성_13,DB_servant_name_4210103,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0003,,
2210201,10058,2,2,1,2,1,도적 아동 남성_21,DB_servant_name_4210201,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0001,,
2210202,10059,2,2,1,2,2,도적 아동 남성_22,DB_servant_name_4210202,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0002,,
2210203,10060,2,2,1,2,3,도적 아동 남성_23,DB_servant_name_4210203,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0003,,
2210301,10061,2,2,1,3,1,도적 아동 남성_31,DB_servant_name_4210301,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0001,,
2210302,10062,2,2,1,3,2,도적 아동 남성_32,DB_servant_name_4210302,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0002,,
2210303,10063,2,2,1,3,3,도적 아동 남성_33,DB_servant_name_4210303,thief,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0003,,
2220101,10064,2,2,2,1,1,도적 아동 여성_11,DB_servant_name_4220101,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0001,,
2220102,10065,2,2,2,1,2,도적 아동 여성_12,DB_servant_name_4220102,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0002,,
2220103,10066,2,2,2,1,3,도적 아동 여성_13,DB_servant_name_4220103,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0003,,
2220201,10067,2,2,2,2,1,도적 아동 여성_21,DB_servant_name_4220201,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0001,,
2220202,10068,2,2,2,2,2,도적 아동 여성_22,DB_servant_name_4220202,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0002,,
2220203,10069,2,2,2,2,3,도적 아동 여성_23,DB_servant_name_4220203,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0003,,
2220301,10070,2,2,2,3,1,도적 아동 여성_31,DB_servant_name_4220301,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0001,,
2220302,10071,2,2,2,3,2,도적 아동 여성_32,DB_servant_name_4220302,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0002,,
2220303,10072,2,2,2,3,3,도적 아동 여성_33,DB_servant_name_4220303,thief,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0003,,
3110101,10073,3,1,1,1,1,성직자 성인 남성_11,DB_servant_name_5110101,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0001,,
3110102,10074,3,1,1,1,2,성직자 성인 남성_12,DB_servant_name_5110102,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0002,,
3110103,10075,3,1,1,1,3,성직자 성인 남성_13,DB_servant_name_5110103,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0003,,
3110201,10076,3,1,1,2,1,성직자 성인 남성_21,DB_servant_name_5110201,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0001,,
3110202,10077,3,1,1,2,2,성직자 성인 남성_22,DB_servant_name_5110202,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0002,,
3110203,10078,3,1,1,2,3,성직자 성인 남성_23,DB_servant_name_5110203,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0003,,
3110301,10079,3,1,1,3,1,성직자 성인 남성_31,DB_servant_name_5110301,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0001,,
3110302,10080,3,1,1,3,2,성직자 성인 남성_32,DB_servant_name_5110302,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0002,,
3110303,10081,3,1,1,3,3,성직자 성인 남성_33,DB_servant_name_5110303,cleric,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0003,,
3120101,10082,3,1,2,1,1,성직자 성인 여성_11,DB_servant_name_5120101,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0001,,
3120102,10083,3,1,2,1,2,성직자 성인 여성_12,DB_servant_name_5120102,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0002,,
3120103,10084,3,1,2,1,3,성직자 성인 여성_13,DB_servant_name_5120103,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0003,,
3120201,10085,3,1,2,2,1,성직자 성인 여성_21,DB_servant_name_5120201,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0001,,
3120202,10086,3,1,2,2,2,성직자 성인 여성_22,DB_servant_name_5120202,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0002,,
3120203,10087,3,1,2,2,3,성직자 성인 여성_23,DB_servant_name_5120203,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0003,,
3120301,10088,3,1,2,3,1,성직자 성인 여성_31,DB_servant_name_5120301,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0001,,
