id,#,#,#,#,#,#,#,name,job,resource_body,resource_head,resource_hair,resource_icon,#
3120302,10089,3,1,2,3,2,성직자 성인 여성_32,DB_servant_name_5120302,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0002,,
3120303,10090,3,1,2,3,3,성직자 성인 여성_33,DB_servant_name_5120303,cleric,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0003,,
3210101,10091,3,2,1,1,1,성직자 아동 남성_11,DB_servant_name_5210101,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0001,,
3210102,10092,3,2,1,1,2,성직자 아동 남성_12,DB_servant_name_5210102,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0002,,
3210103,10093,3,2,1,1,3,성직자 아동 남성_13,DB_servant_name_5210103,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0003,,
3210201,10094,3,2,1,2,1,성직자 아동 남성_21,DB_servant_name_5210201,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0001,,
3210202,10095,3,2,1,2,2,성직자 아동 남성_22,DB_servant_name_5210202,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0002,,
3210203,10096,3,2,1,2,3,성직자 아동 남성_23,DB_servant_name_5210203,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0003,,
3210301,10097,3,2,1,3,1,성직자 아동 남성_31,DB_servant_name_5210301,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0001,,
3210302,10098,3,2,1,3,2,성직자 아동 남성_32,DB_servant_name_5210302,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0002,,
3210303,10099,3,2,1,3,3,성직자 아동 남성_33,DB_servant_name_5210303,cleric,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0003,,
3220101,10100,3,2,2,1,1,성직자 아동 여성_11,DB_servant_name_5220101,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0001,,
3220102,10101,3,2,2,1,2,성직자 아동 여성_12,DB_servant_name_5220102,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0002,,
3220103,10102,3,2,2,1,3,성직자 아동 여성_13,DB_servant_name_5220103,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0003,,
3220201,10103,3,2,2,2,1,성직자 아동 여성_21,DB_servant_name_5220201,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0001,,
3220202,10104,3,2,2,2,2,성직자 아동 여성_22,DB_servant_name_5220202,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0002,,
3220203,10105,3,2,2,2,3,성직자 아동 여성_23,DB_servant_name_5220203,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0003,,
3220301,10106,3,2,2,3,1,성직자 아동 여성_31,DB_servant_name_5220301,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0001,,
3220302,10107,3,2,2,3,2,성직자 아동 여성_32,DB_servant_name_5220302,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0002,,
3220303,10108,3,2,2,3,3,성직자 아동 여성_33,DB_servant_name_5220303,cleric,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0003,,
4110101,10109,4,1,1,1,1,궁수 성인 남성_11,DB_servant_name_3110101,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0001,,
4110102,10110,4,1,1,1,2,궁수 성인 남성_12,DB_servant_name_3110102,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0002,,
4110103,10111,4,1,1,1,3,궁수 성인 남성_13,DB_servant_name_3110103,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0003,,
4110201,10112,4,1,1,2,1,궁수 성인 남성_21,DB_servant_name_3110201,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0001,,
4110202,10113,4,1,1,2,2,궁수 성인 남성_22,DB_servant_name_3110202,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0002,,
4110203,10114,4,1,1,2,3,궁수 성인 남성_23,DB_servant_name_3110203,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0003,,
4110301,10115,4,1,1,3,1,궁수 성인 남성_31,DB_servant_name_3110301,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0001,,
4110302,10116,4,1,1,3,2,궁수 성인 남성_32,DB_servant_name_3110302,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0002,,
4110303,10117,4,1,1,3,3,궁수 성인 남성_33,DB_servant_name_3110303,archer,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0003,,
4120101,10118,4,1,2,1,1,궁수 성인 여성_11,DB_servant_name_3120101,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0001,,
4120102,10119,4,1,2,1,2,궁수 성인 여성_12,DB_servant_name_3120102,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0002,,
4120103,10120,4,1,2,1,3,궁수 성인 여성_13,DB_servant_name_3120103,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0003,,
4120201,10121,4,1,2,2,1,궁수 성인 여성_21,DB_servant_name_3120201,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0001,,
4120202,10122,4,1,2,2,2,궁수 성인 여성_22,DB_servant_name_3120202,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0002,,
4120203,10123,4,1,2,2,3,궁수 성인 여성_23,DB_servant_name_3120203,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0003,,
4120301,10124,4,1,2,3,1,궁수 성인 여성_31,DB_servant_name_3120301,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0001,,
4120302,10125,4,1,2,3,2,궁수 성인 여성_32,DB_servant_name_3120302,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0002,,
4120303,10126,4,1,2,3,3,궁수 성인 여성_33,DB_servant_name_3120303,archer,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0003,,
4210101,10127,4,2,1,1,1,궁수 아동 남성_11,DB_servant_name_3210101,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0001,,
4210102,10128,4,2,1,1,2,궁수 아동 남성_12,DB_servant_name_3210102,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0002,,
4210103,10129,4,2,1,1,3,궁수 아동 남성_13,DB_servant_name_3210103,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0003,,
4210201,10130,4,2,1,2,1,궁수 아동 남성_21,DB_servant_name_3210201,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0001,,
4210202,10131,4,2,1,2,2,궁수 아동 남성_22,DB_servant_name_3210202,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0002,,
4210203,10132,4,2,1,2,3,궁수 아동 남성_23,DB_servant_name_3210203,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0003,,
4210301,10133,4,2,1,3,1,궁수 아동 남성_31,DB_servant_name_3210301,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0001,,
4210302,10134,4,2,1,3,2,궁수 아동 남성_32,DB_servant_name_3210302,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0002,,
4210303,10135,4,2,1,3,3,궁수 아동 남성_33,DB_servant_name_3210303,archer,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0003,,
4220101,10136,4,2,2,1,1,궁수 아동 여성_11,DB_servant_name_3220101,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0001,,
4220102,10137,4,2,2,1,2,궁수 아동 여성_12,DB_servant_name_3220102,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0002,,
4220103,10138,4,2,2,1,3,궁수 아동 여성_13,DB_servant_name_3220103,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0003,,
4220201,10139,4,2,2,2,1,궁수 아동 여성_21,DB_servant_name_3220201,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0001,,
4220202,10140,4,2,2,2,2,궁수 아동 여성_22,DB_servant_name_3220202,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0002,,
4220203,10141,4,2,2,2,3,궁수 아동 여성_23,DB_servant_name_3220203,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0003,,
4220301,10142,4,2,2,3,1,궁수 아동 여성_31,DB_servant_name_3220301,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0001,,
4220302,10143,4,2,2,3,2,궁수 아동 여성_32,DB_servant_name_3220302,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0002,,
4220303,10144,4,2,2,3,3,궁수 아동 여성_33,DB_servant_name_3220303,archer,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0003,,
5110101,0,5,1,1,1,1,마법사 성인 남성_11,DB_servant_name_2110101,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0001,,
5110102,0,5,1,1,1,2,마법사 성인 남성_12,DB_servant_name_2110102,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0002,,
5110103,0,5,1,1,1,3,마법사 성인 남성_13,DB_servant_name_2110103,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0001,hero_hum_adult_hair_0003,,
5110201,0,5,1,1,2,1,마법사 성인 남성_21,DB_servant_name_2110201,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0001,,
5110202,0,5,1,1,2,2,마법사 성인 남성_22,DB_servant_name_2110202,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0002,,
5110203,0,5,1,1,2,3,마법사 성인 남성_23,DB_servant_name_2110203,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0002,hero_hum_adult_hair_0003,,
5110301,0,5,1,1,3,1,마법사 성인 남성_31,DB_servant_name_2110301,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0001,,
5110302,0,5,1,1,3,2,마법사 성인 남성_32,DB_servant_name_2110302,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0002,,
5110303,0,5,1,1,3,3,마법사 성인 남성_33,DB_servant_name_2110303,magician,hero_hum_adult_body_0001,hero_hum_adult_head_0003,hero_hum_adult_hair_0003,,
5120101,0,5,1,2,1,1,마법사 성인 여성_11,DB_servant_name_2120101,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0001,,
5120102,0,5,1,2,1,2,마법사 성인 여성_12,DB_servant_name_2120102,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0002,,
5120103,0,5,1,2,1,3,마법사 성인 여성_13,DB_servant_name_2120103,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0001,hero_huf_adult_hair_0003,,
5120201,0,5,1,2,2,1,마법사 성인 여성_21,DB_servant_name_2120201,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0001,,
5120202,0,5,1,2,2,2,마법사 성인 여성_22,DB_servant_name_2120202,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0002,,
5120203,0,5,1,2,2,3,마법사 성인 여성_23,DB_servant_name_2120203,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0002,hero_huf_adult_hair_0003,,
5120301,0,5,1,2,3,1,마법사 성인 여성_31,DB_servant_name_2120301,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0001,,
5120302,0,5,1,2,3,2,마법사 성인 여성_32,DB_servant_name_2120302,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0002,,
5120303,0,5,1,2,3,3,마법사 성인 여성_33,DB_servant_name_2120303,magician,hero_huf_adult_body_0001,hero_huf_adult_head_0003,hero_huf_adult_hair_0003,,
5210101,0,5,2,1,1,1,마법사 아동 남성_11,DB_servant_name_2210101,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0001,,
5210102,0,5,2,1,1,2,마법사 아동 남성_12,DB_servant_name_2210102,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0002,,
5210103,0,5,2,1,1,3,마법사 아동 남성_13,DB_servant_name_2210103,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0001,hero_hum_kid_hair_0003,,
5210201,0,5,2,1,2,1,마법사 아동 남성_21,DB_servant_name_2210201,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0001,,
5210202,0,5,2,1,2,2,마법사 아동 남성_22,DB_servant_name_2210202,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0002,,
5210203,0,5,2,1,2,3,마법사 아동 남성_23,DB_servant_name_2210203,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0002,hero_hum_kid_hair_0003,,
5210301,0,5,2,1,3,1,마법사 아동 남성_31,DB_servant_name_2210301,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0001,,
5210302,0,5,2,1,3,2,마법사 아동 남성_32,DB_servant_name_2210302,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0002,,
5210303,0,5,2,1,3,3,마법사 아동 남성_33,DB_servant_name_2210303,magician,hero_hum_kid_body_0001,hero_hum_kid_head_0003,hero_hum_kid_hair_0003,,
5220101,0,5,2,2,1,1,마법사 아동 여성_11,DB_servant_name_2220101,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0001,,
5220102,0,5,2,2,1,2,마법사 아동 여성_12,DB_servant_name_2220102,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0002,,
5220103,0,5,2,2,1,3,마법사 아동 여성_13,DB_servant_name_2220103,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0001,hero_huf_kid_hair_0003,,
5220201,0,5,2,2,2,1,마법사 아동 여성_21,DB_servant_name_2220201,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0001,,
5220202,0,5,2,2,2,2,마법사 아동 여성_22,DB_servant_name_2220202,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0002,,
5220203,0,5,2,2,2,3,마법사 아동 여성_23,DB_servant_name_2220203,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0002,hero_huf_kid_hair_0003,,
5220301,0,5,2,2,3,1,마법사 아동 여성_31,DB_servant_name_2220301,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0001,,
5220302,0,5,2,2,3,2,마법사 아동 여성_32,DB_servant_name_2220302,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0002,,
5220303,0,5,2,2,3,3,마법사 아동 여성_33,DB_servant_name_2220303,magician,hero_huf_kid_body_0001,hero_huf_kid_head_0003,hero_huf_kid_hair_0003,,