id,#,name,desc,shop_type,#,product_id,product_count,product_limit_max,price_id,price_count
#,설명,이름,설명,판매 상점 타입,판매 상점 타입,지급할 아이템 id,지급 개수,서버 한정 개수,판매 재화 아이디,판매 가격
int,int,localize,localize,int,int,int,int,int,int,int
2001,인벤토리-서번트 칸 추가,DB_shopItem_name_2001,DB_shopItem_desc_2001,1,eos,500010,5,0,500002,1000
2002,인벤토리-몬스터 칸 추가,DB_shopItem_name_2002,DB_shopItem_desc_2002,1,eos,500011,5,0,500002,1000
2003,인벤토리-장비 칸 추가,DB_shopItem_name_2003,DB_shopItem_desc_2003,1,eos,500012,5,0,500002,1000
2004,인벤토리-아이템 칸 추가,DB_shopItem_name_2004,DB_shopItem_desc_2004,1,eos,500013,5,0,500002,1000
3001,무기 강화 스크롤,DB_shopItem_name_3001,DB_shopItem_desc_3001,2,utg,500100,1,0,500001,5000000
3002,방어구 강화 스크롤,DB_shopItem_name_3002,DB_shopItem_desc_3002,2,utg,500110,1,0,500001,5000000
3003,액세서리 강화 스크롤,DB_shopItem_name_3003,DB_shopItem_desc_3003,2,utg,500120,1,0,500001,5000000
4001,스테이지 입장권 : 보통,DB_shopItem_name_4001,DB_shopItem_desc_4001,1,eos,500200,1,0,500002,1000
4002,스테이지 입장권 : 어려움,DB_shopItem_name_4002,DB_shopItem_desc_4002,1,eos,500210,1,0,500002,2500
4003,스테이지 입장권 : 악몽,DB_shopItem_name_4003,DB_shopItem_desc_4003,1,eos,500220,1,0,500002,5000
4004,스테이지 입장권 : 지옥,DB_shopItem_name_4004,DB_shopItem_desc_4004,1,eos,500230,1,0,500002,10000
4101,서번트 소환권,DB_shopItem_name_4101,DB_shopItem_desc_4101,3,etc,590001,1,0,500200,100
4102,서번트 소환권,DB_shopItem_name_4102,DB_shopItem_desc_4102,3,etc,590001,1,0,500210,50
4103,서번트 소환권,DB_shopItem_name_4103,DB_shopItem_desc_4103,3,etc,590001,1,0,500220,20
4104,서번트 소환권,DB_shopItem_name_4104,DB_shopItem_desc_4104,3,etc,590001,1,0,500230,10
1001,스타트 패키지,DB_shopItem_name_1001,DB_shopItem_desc_1001,4,package,1001,1,0,500002,10000
1008,입장권 패키지,DB_shopItem_name_1008,DB_shopItem_desc_1008,4,package,1008,1,0,500002,100000
1011,10연차 패키지,DB_shopItem_name_1011,DB_shopItem_desc_1011,4,package,1011,1,0,500002,100000