id,#관리,#관리,#관리,name,explain,resource_icon,job,job_limit,class,class_limit,active_per,skill_type,attack_type,dmg_type,target_type,target_count,hit_count,atk_per,atk_add,heal_per,heal_add,option_id_list,buff_id_list
#,데이터별 설명,데이터별 설명,데이터별 설명,스킬 이름,스킬 설명,스킬 아이콘 정보,사용가능 직업,직업 비트연산,사용가능 클래스,클래스 비트연산,스킬 발동 확률,스킬 타입,"공격 타입 (1:물리,2:마법,3:물리+마법)","피해 타입 (1:물리,2:마법,3:고정)",스킬 타겟,타겟 수,히트 수,스킬 계수,스킬 계수 상승 값,회복 계수,회복 계수 상승 값,스킬 옵션 리스트,스킬 버프 리스트
int,string,string,string,localize,localize,string,string,bit,string,bit,float,string,int,int,string,int,int,float,int,float,float,int,int
200001,디펜스,전사 전용,1턴 동안 30% 데미지 감소 효과를 얻습니다.,DB_skill_active_name_200001,DB_skill_active_desc_200001,ic_active_defense,warrior 2,10,none,0,0.3,buff,0,0,self,1,1,0.3,0,0,0,0,0
200002,배쉬,공용,적 1인에게 물리 공격력의 210% 물리 피해를 줍니다.,DB_skill_active_name_200002,DB_skill_active_desc_200002,ic_active_bash,all 1,1,none,0,0.4,attack,1,1,enemy,1,1,2.1,0,0,0,0,0
200003,패스트 어택,도적 전용,"스킬 발동 시 가장 먼저 적을 공격합니다. (이 스킬이 동시에 발생할 경우 속도가 더 높은 캐릭터의 공격이 먼저 발동되며, 속도도 같으면 랜덤으로 공격 순서 결정)",DB_skill_active_name_200003,DB_skill_active_desc_200003,ic_active_fastAttack,thief 4,100,none,0,0.5,attack,1,1,enemy,1,1,1,0,0,0,0,0
200004,크리티컬 스트라이크,공용,적 1인에게 100% 확률로 치명타가 발생하는 물리 피해를 가합니다.,DB_skill_active_name_200004,DB_skill_active_desc_200004,ic_active_criticalStrike,all 1,1,none,0,0.35,attack,1,1,enemy,1,1,1,0,0,0,0,0
200005,힐,성직자 전용,아군 1인에게 마법 공격력의 150% 수치만큼 생명력을 회복시켜줍니다.,DB_skill_active_name_200005,DB_skill_active_desc_200005,ic_active_heal,cleric 8,1000,none,0,0.4,heal,2,0,myteam,1,1,1,0,1.5,0,0,0
200006,매직 스트라이크,공용,적 1인에게 마법 공격력의 180% 마법 피해를 줍니다.,DB_skill_active_name_200006,DB_skill_active_desc_200006,ic_active_magicStrike,all 1,1,none,0,0.45,attack,2,2,enemy,1,1,1.8,0,0,0,0,0
200007,멀티 샷,궁수 전용,랜덤한 적 2인에게 각각 물리 공격력의 125% 물리 피해를 줍니다.,DB_skill_active_name_200007,DB_skill_active_desc_200007,ic_active_multiShot,archer 16,10000,none,0,0.35,attack,1,1,enemies,2,1,1.25,0,0,0,0,0
200008,가이디드 애로우,궁수 전용,적 1인에게 물리 공격력의 150% 물리 피해를 줍니다. (회피 무시 스킬),DB_skill_active_name_200008,DB_skill_active_desc_200008,ic_active_guidedArrow,archer 16,10000,none,0,0.4,attack,1,1,enemy,1,1,1.5,0,0,0,0,0