id,stage_type,stage_floor,#,stage_string,need_stage_id,stage_group_index,need_entrance_item_id,need_entrance_item_count,enemy_level_min,enemy_level_max,enemy_id_list,#,enemy_position,map_resource,bgm_sound_id
#,스테이지 타입,스테이지 층,관리,스테이지 이름,스테이지 조건,스테이지 그룹 리스트,입장 필요 아이템,입장 아이템 개수,최소 몬스터 레벨,최대 몬스터 레벨,스테이지 몬스터 ID ,관리,몬스터 위치,스테이지 맵 리소스 ID,스테이지 사운드
int,string,int,string,localize,int,int,int,int,int,int,int,,int,string,int
100101,1,1,,DB_stage_name_type_1,0,1,0,0,1,5,101601/101601/101601,달팽이 3마리,10/11/12,map_flowingMeadow_01,0
100102,1,2,,DB_stage_name_type_1,100101,1,0,0,6,10,102101/102102/102103/101601/101601/101601,고블린 3형제+달팽이3,10/11/12/15/16/17,map_flowingMeadow_01,0
100103,1,3,,DB_stage_name_type_1,100102,1,0,0,11,15,102201/102101/102103/102102/102202/108201/108202/108203,파이노스 /불카노+ 고블린 3형제+에그3형제,10/11/12/15/16/17/18/19,map_flowingMeadow_01,0
100104,1,4,,DB_stage_name_type_1,100103,1,0,0,16,20,101301/101302/101303/101304/101301/101302/101303/101304,곰 4형제*2,10/11/12/13/15/16/17/18,map_flowingMeadow_01,0
100105,1,5,,DB_stage_name_type_1,100104,1,0,0,21,25,103201/103201/103201/101301/101302/108201/108202/108203/101303/101304,골렘 3 + 에그3 + 곰 4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100106,1,6,,DB_stage_name_type_1,100105,1,0,0,26,30,101601/101601/101601/103201/103201/102101/102102/102103/103201/103201,달팽이3+고블린3 + 골렘4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100107,1,7,,DB_stage_name_type_1,100106,1,0,0,31,35,102301/102203/102202/101601/101601/102201,오우거1+미노 3형제+달팽이2+곰4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100108,1,8,,DB_stage_name_type_1,100107,1,0,0,36,40,103201/103201/103201/101303/101304/101301/101302,골렘3+곰4+오우거2+달팽이1,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100109,1,9,,DB_stage_name_type_1,100108,1,0,0,41,45,102311/102301/102301/102103/102101/102101/102102/102102,일반오우거3+트윈오우거2+고블린5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100110,1,10,,DB_stage_name_type_1,100109,1,0,0,46,50,102312/102311/102311/102301/102301/102203/102201/102201/102202/102202,오우거5+미노5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100201,2,1,,DB_stage_name_type_2,0,2,0,0,1,5,101601/101601/101601,달팽이 3마리,10/11/12,map_flowingMeadow_01,0
100202,2,2,,DB_stage_name_type_2,100201,2,0,0,6,10,102101/102102/102103/101601/101601/101601,고블린 3형제+달팽이3,10/11/12/15/16/17,map_flowingMeadow_01,0
100203,2,3,,DB_stage_name_type_2,100202,2,0,0,11,15,102201/102101/102103/102102/102202/108201/108202/108203,파이노스 /불카노+ 고블린 3형제+에그3형제,10/11/12/15/16/17/18/19,map_flowingMeadow_01,0
100204,2,4,,DB_stage_name_type_2,100203,2,0,0,16,20,101301/101302/101303/101304/101301/101302/101303/101304,곰 4형제*2,10/11/12/13/15/16/17/18,map_flowingMeadow_01,0
100205,2,5,,DB_stage_name_type_2,100204,2,0,0,21,25,103201/103201/103201/101301/101302/108201/108202/108203/101303/101304,골렘 3 + 에그3 + 곰 4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100206,2,6,,DB_stage_name_type_2,100205,2,0,0,26,30,101601/101601/101601/103201/103201/102101/102102/102103/103201/103201,달팽이3+고블린3 + 골렘4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100207,2,7,,DB_stage_name_type_2,100206,2,0,0,31,35,102301/102203/102202/101601/101601/102201,오우거1+미노 3형제+달팽이2+곰4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100208,2,8,,DB_stage_name_type_2,100207,2,0,0,36,40,103201/103201/103201/101303/101304/101301/101302,골렘3+곰4+오우거2+달팽이1,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100209,2,9,,DB_stage_name_type_2,100208,2,0,0,41,45,102311/102301/102301/102103/102101/102101/102102/102102,일반오우거3+트윈오우거2+고블린5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100210,2,10,,DB_stage_name_type_2,100209,2,0,0,46,50,102312/102311/102311/102301/102301/102203/102201/102201/102202/102202,오우거5+미노5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100301,3,1,,DB_stage_name_type_3,0,3,0,0,1,5,101601/101601/101601,달팽이 3마리,10/11/12,map_flowingMeadow_01,0
100302,3,2,,DB_stage_name_type_3,100301,3,0,0,6,10,102101/102102/102103/101601/101601/101601,고블린 3형제+달팽이3,10/11/12/15/16/17,map_flowingMeadow_01,0
100303,3,3,,DB_stage_name_type_3,100302,3,0,0,11,15,102201/102101/102103/102102/102202/108201/108202/108203,파이노스 /불카노+ 고블린 3형제+에그3형제,10/11/12/15/16/17/18/19,map_flowingMeadow_01,0
100304,3,4,,DB_stage_name_type_3,100303,3,0,0,16,20,101301/101302/101303/101304/101301/101302/101303/101304,곰 4형제*2,10/11/12/13/15/16/17/18,map_flowingMeadow_01,0
100305,3,5,,DB_stage_name_type_3,100304,3,0,0,21,25,103201/103201/103201/101301/101302/108201/108202/108203/101303/101304,골렘 3 + 에그3 + 곰 4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100306,3,6,,DB_stage_name_type_3,100305,3,0,0,26,30,101601/101601/101601/103201/103201/102101/102102/102103/103201/103201,달팽이3+고블린3 + 골렘4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100307,3,7,,DB_stage_name_type_3,100306,3,0,0,31,35,102301/102203/102202/101601/101601/102201,오우거1+미노 3형제+달팽이2+곰4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100308,3,8,,DB_stage_name_type_3,100307,3,0,0,36,40,103201/103201/103201/101303/101304/101301/101302,골렘3+곰4+오우거2+달팽이1,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100309,3,9,,DB_stage_name_type_3,100308,3,0,0,41,45,102311/102301/102301/102103/102101/102101/102102/102102,일반오우거3+트윈오우거2+고블린5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100310,3,10,,DB_stage_name_type_3,100309,3,0,0,46,50,102312/102311/102311/102301/102301/102203/102201/102201/102202/102202,오우거5+미노5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100401,4,1,,DB_stage_name_type_4,0,4,0,0,1,5,101601/101601/101601,달팽이 3마리,10/11/12,map_flowingMeadow_01,0
100402,4,2,,DB_stage_name_type_4,100401,4,0,0,6,10,102101/102102/102103/101601/101601/101601,고블린 3형제+달팽이3,10/11/12/15/16/17,map_flowingMeadow_01,0
100403,4,3,,DB_stage_name_type_4,100402,4,0,0,11,15,102201/102101/102103/102102/102202/108201/108202/108203,파이노스 /불카노+ 고블린 3형제+에그3형제,10/11/12/15/16/17/18/19,map_flowingMeadow_01,0
100404,4,4,,DB_stage_name_type_4,100403,4,0,0,16,20,101301/101302/101303/101304/101301/101302/101303/101304,곰 4형제*2,10/11/12/13/15/16/17/18,map_flowingMeadow_01,0
100405,4,5,,DB_stage_name_type_4,100404,4,0,0,21,25,103201/103201/103201/101301/101302/108201/108202/108203/101303/101304,골렘 3 + 에그3 + 곰 4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100406,4,6,,DB_stage_name_type_4,100405,4,0,0,26,30,101601/101601/101601/103201/103201/102101/102102/102103/103201/103201,달팽이3+고블린3 + 골렘4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100407,4,7,,DB_stage_name_type_4,100406,4,0,0,31,35,102301/102203/102202/101601/101601/102201,오우거1+미노 3형제+달팽이2+곰4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100408,4,8,,DB_stage_name_type_4,100407,4,0,0,36,40,103201/103201/103201/101303/101304/101301/101302,골렘3+곰4+오우거2+달팽이1,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100409,4,9,,DB_stage_name_type_4,100408,4,0,0,41,45,102311/102301/102301/102103/102101/102101/102102/102102,일반오우거3+트윈오우거2+고블린5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100410,4,10,,DB_stage_name_type_4,100409,4,0,0,46,50,102312/102311/102311/102301/102301/102203/102201/102201/102202/102202,오우거5+미노5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100501,5,1,,DB_stage_name_type_5,0,5,0,0,1,5,101601/101601/101601,달팽이 3마리,10/11/12,map_flowingMeadow_01,0
100502,5,2,,DB_stage_name_type_5,100501,5,0,0,6,10,102101/102102/102103/101601/101601/101601,고블린 3형제+달팽이3,10/11/12/15/16/17,map_flowingMeadow_01,0
100503,5,3,,DB_stage_name_type_5,100502,5,0,0,11,15,102201/102101/102103/102102/102202/108201/108202/108203,파이노스 /불카노+ 고블린 3형제+에그3형제,10/11/12/15/16/17/18/19,map_flowingMeadow_01,0
100504,5,4,,DB_stage_name_type_5,100503,5,0,0,16,20,101301/101302/101303/101304/101301/101302/101303/101304,곰 4형제*2,10/11/12/13/15/16/17/18,map_flowingMeadow_01,0
100505,5,5,,DB_stage_name_type_5,100504,5,0,0,21,25,103201/103201/103201/101301/101302/108201/108202/108203/101303/101304,골렘 3 + 에그3 + 곰 4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100506,5,6,,DB_stage_name_type_5,100505,5,0,0,26,30,101601/101601/101601/103201/103201/102101/102102/102103/103201/103201,달팽이3+고블린3 + 골렘4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100507,5,7,,DB_stage_name_type_5,100506,5,0,0,31,35,102301/102203/102202/101601/101601/102201,오우거1+미노 3형제+달팽이2+곰4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100508,5,8,,DB_stage_name_type_5,100507,5,0,0,36,40,103201/103201/103201/101303/101304/101301/101302,골렘3+곰4+오우거2+달팽이1,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100509,5,9,,DB_stage_name_type_5,100508,5,0,0,41,45,102311/102301/102301/102103/102101/102101/102102/102102,일반오우거3+트윈오우거2+고블린5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100510,5,10,,DB_stage_name_type_5,100509,5,0,0,46,50,102312/102311/102311/102301/102301/102203/102201/102201/102202/102202,오우거5+미노5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100601,6,1,,DB_stage_name_type_6,0,6,0,0,1,5,101601/101601/101601,달팽이 3마리,10/11/12,map_flowingMeadow_01,0
100602,6,2,,DB_stage_name_type_6,100601,6,0,0,6,10,102101/102102/102103/101601/101601/101601,고블린 3형제+달팽이3,10/11/12/15/16/17,map_flowingMeadow_01,0
100603,6,3,,DB_stage_name_type_6,100602,6,0,0,11,15,102201/102101/102103/102102/102202/108201/108202/108203,파이노스 /불카노+ 고블린 3형제+에그3형제,10/11/12/15/16/17/18/19,map_flowingMeadow_01,0
100604,6,4,,DB_stage_name_type_6,100603,6,0,0,16,20,101301/101302/101303/101304/101301/101302/101303/101304,곰 4형제*2,10/11/12/13/15/16/17/18,map_flowingMeadow_01,0
100605,6,5,,DB_stage_name_type_6,100604,6,0,0,21,25,103201/103201/103201/101301/101302/108201/108202/108203/101303/101304,골렘 3 + 에그3 + 곰 4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100606,6,6,,DB_stage_name_type_6,100605,6,0,0,26,30,101601/101601/101601/103201/103201/102101/102102/102103/103201/103201,달팽이3+고블린3 + 골렘4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100607,6,7,,DB_stage_name_type_6,100606,6,0,0,31,35,102301/102203/102202/101601/101601/102201,오우거1+미노 3형제+달팽이2+곰4,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100608,6,8,,DB_stage_name_type_6,100607,6,0,0,36,40,103201/103201/103201/101303/101304/101301/101302,골렘3+곰4+오우거2+달팽이1,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100609,6,9,,DB_stage_name_type_6,100608,6,0,0,41,45,102311/102301/102301/102103/102101/102101/102102/102102,일반오우거3+트윈오우거2+고블린5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0
100610,6,10,,DB_stage_name_type_6,100609,6,0,0,46,50,102312/102311/102311/102301/102301/102203/102201/102201/102202/102202,오우거5+미노5,10/11/12/13/14/15/16/17/18/19,map_flowingMeadow_01,0