id,#,#,#,str,dex,int
#,종족,등급,계산용 합산 스탯,힘,민첩,지능
int,int,int,,int,string,int
101,1,1,311,125,94,63
102,1,2,261,105,79,53
103,1,3,211,85,64,43
104,1,4,161,65,49,33
105,1,5,100,40,30,20
201,2,1,311,94,94,94
202,2,2,261,79,79,79
203,2,3,211,64,64,64
204,2,4,161,49,49,49
205,2,5,100,30,30,30
301,3,1,311,94,63,125
302,3,2,261,79,53,105
303,3,3,211,64,43,85
304,3,4,161,49,33,65
305,3,5,100,30,20,40
401,4,1,311,63,94,125
402,4,2,261,53,79,105
403,4,3,211,43,64,85
404,4,4,161,33,49,65
405,4,5,100,20,30,40
501,5,1,311,94,125,63
502,5,2,261,79,105,53
503,5,3,211,64,85,43
504,5,4,161,49,65,33
505,5,5,100,30,40,20
601,6,1,311,63,125,94
602,6,2,261,53,105,79
603,6,3,211,43,85,64
604,6,4,161,33,65,49
605,6,5,100,20,40,30
701,7,1,311,125,63,94
702,7,2,261,105,53,79
703,7,3,211,85,43,64
704,7,4,161,65,33,49
705,7,5,100,40,20,30