id,#,#,#,reward_utg,rank_exp,#,#,char_exp,count,per_monster,per_equip,reward_id_1,reward_per_1,reward_count_1,reward_id_2,reward_per_2,reward_count_2,reward_id_3,reward_per_3,reward_count_3,reward_id_4,reward_per_4,reward_count_4
#,속성,티어,등급,클리어 utg 보상,랭크 exp,이전 캐릭터 exp,캐릭터 exp,캐릭터 exp(2배),최대 갯수,몬스터 보상 확률(10000 = 1%),장비 보상 확률(10000 = 1%),클리어 보상 id,클리어 보상 확률 (10000 = 1%),클리어 보상 수량,클리어 보상 id,클리어 보상 확률 (10000 = 1%),클리어 보상 수량,클리어 보상 id,클리어 보상 확률 (10000 = 1%),클리어 보상 수량,클리어 보상 id,클리어 보상 확률 (10000 = 1%),클리어 보상 수량
int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1011,1,1,1,3200000,1,1914,2488.2,4977,2,40000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1012,1,1,2,1290000,1,770,1078,2156,2,40000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1013,1,1,3,390000,1,226,339,678,2,40000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1014,1,1,4,70000,1,24,40.8,82,2,40000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1015,1,1,5,20000,1,7,14,28,2,40000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
1021,1,2,1,3500000,1,2094,2722.2,5445,2,50000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1022,1,2,2,1700000,1,1016,1422.4,2845,2,50000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1023,1,2,3,610000,1,360,540,1080,2,50000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1024,1,2,4,120000,1,68,115.6,232,2,50000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1025,1,2,5,30000,1,14,28,56,2,50000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
1031,1,3,1,3800000,1,2274,2956.2,5913,2,60000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1032,1,3,2,2170000,1,1296,1814.4,3629,2,60000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1033,1,3,3,880000,1,520,780,1560,2,60000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1034,1,3,4,220000,1,126,214.2,429,2,60000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1035,1,3,5,50000,1,23,46,92,2,60000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
1041,1,4,1,4100000,1,2454,3190.2,6381,2,70000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1042,1,4,2,2450000,1,1464,2049.6,4100,2,70000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1043,1,4,3,1190000,1,708,1062,2124,2,70000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1044,1,4,4,340000,1,198,336.6,674,2,70000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1045,1,4,5,100000,1,51,102,204,2,70000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
1051,1,5,1,4400000,1,2634,3424.2,6849,2,80000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1052,1,5,2,2730000,1,1632,2284.8,4570,2,80000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1053,1,5,3,1550000,1,922,1383,2766,2,80000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1054,1,5,4,480000,1,286,486.2,973,2,80000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1055,1,5,5,150000,1,87,174,348,2,80000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
1061,1,6,1,4700000,1,2812,3655.6,7312,2,90000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1062,1,6,2,3010000,1,1798,2517.2,5035,2,90000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1063,1,6,3,1770000,1,1058,1587,3174,2,90000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1064,1,6,4,730000,1,432,734.4,1469,2,90000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1065,1,6,5,260000,1,149,298,596,2,90000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
1071,1,7,1,5000000,1,2992,3889.6,7780,2,100000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
1072,1,7,2,3290000,1,1966,2752.4,5505,2,100000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
1073,1,7,3,2000000,1,1194,1791,3582,2,100000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
1074,1,7,4,850000,1,506,860.2,1721,2,100000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
1075,1,7,5,390000,1,229,458,916,2,100000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2011,2,1,1,3200000,1,1914,2488.2,4977,2,40000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2012,2,1,2,1290000,1,770,1078,2156,2,40000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2013,2,1,3,390000,1,226,339,678,2,40000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2014,2,1,4,70000,1,24,40.8,82,2,40000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2015,2,1,5,20000,1,7,14,28,2,40000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2021,2,2,1,3500000,1,2094,2722.2,5445,2,50000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2022,2,2,2,1700000,1,1016,1422.4,2845,2,50000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2023,2,2,3,610000,1,360,540,1080,2,50000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2024,2,2,4,120000,1,68,115.6,232,2,50000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2025,2,2,5,30000,1,14,28,56,2,50000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2031,2,3,1,3800000,1,2274,2956.2,5913,2,60000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2032,2,3,2,2170000,1,1296,1814.4,3629,2,60000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2033,2,3,3,880000,1,520,780,1560,2,60000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2034,2,3,4,220000,1,126,214.2,429,2,60000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2035,2,3,5,50000,1,23,46,92,2,60000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2041,2,4,1,4100000,1,2454,3190.2,6381,2,70000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2042,2,4,2,2450000,1,1464,2049.6,4100,2,70000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2043,2,4,3,1190000,1,708,1062,2124,2,70000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2044,2,4,4,340000,1,198,336.6,674,2,70000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2045,2,4,5,100000,1,51,102,204,2,70000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2051,2,5,1,4400000,1,2634,3424.2,6849,2,80000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2052,2,5,2,2730000,1,1632,2284.8,4570,2,80000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2053,2,5,3,1550000,1,922,1383,2766,2,80000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2054,2,5,4,480000,1,286,486.2,973,2,80000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2055,2,5,5,150000,1,87,174,348,2,80000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2061,2,6,1,4700000,1,2812,3655.6,7312,2,90000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2062,2,6,2,3010000,1,1798,2517.2,5035,2,90000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2063,2,6,3,1770000,1,1058,1587,3174,2,90000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2064,2,6,4,730000,1,432,734.4,1469,2,90000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2065,2,6,5,260000,1,149,298,596,2,90000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
2071,2,7,1,5000000,1,2992,3889.6,7780,2,100000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
2072,2,7,2,3290000,1,1966,2752.4,5505,2,100000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
2073,2,7,3,2000000,1,1194,1791,3582,2,100000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
2074,2,7,4,850000,1,506,860.2,1721,2,100000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
2075,2,7,5,390000,1,229,458,916,2,100000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3011,3,1,1,3200000,1,1914,2488.2,4977,2,40000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3012,3,1,2,1290000,1,770,1078,2156,2,40000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3013,3,1,3,390000,1,226,339,678,2,40000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3014,3,1,4,70000,1,24,40.8,82,2,40000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3015,3,1,5,20000,1,7,14,28,2,40000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3021,3,2,1,3500000,1,2094,2722.2,5445,2,50000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3022,3,2,2,1700000,1,1016,1422.4,2845,2,50000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3023,3,2,3,610000,1,360,540,1080,2,50000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3024,3,2,4,120000,1,68,115.6,232,2,50000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3025,3,2,5,30000,1,14,28,56,2,50000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3031,3,3,1,3800000,1,2274,2956.2,5913,2,60000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3032,3,3,2,2170000,1,1296,1814.4,3629,2,60000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3033,3,3,3,880000,1,520,780,1560,2,60000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3034,3,3,4,220000,1,126,214.2,429,2,60000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3035,3,3,5,50000,1,23,46,92,2,60000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3041,3,4,1,4100000,1,2454,3190.2,6381,2,70000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3042,3,4,2,2450000,1,1464,2049.6,4100,2,70000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3043,3,4,3,1190000,1,708,1062,2124,2,70000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3044,3,4,4,340000,1,198,336.6,674,2,70000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3045,3,4,5,100000,1,51,102,204,2,70000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3051,3,5,1,4400000,1,2634,3424.2,6849,2,80000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3052,3,5,2,2730000,1,1632,2284.8,4570,2,80000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3053,3,5,3,1550000,1,922,1383,2766,2,80000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3054,3,5,4,480000,1,286,486.2,973,2,80000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3055,3,5,5,150000,1,87,174,348,2,80000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3061,3,6,1,4700000,1,2812,3655.6,7312,2,90000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3062,3,6,2,3010000,1,1798,2517.2,5035,2,90000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3063,3,6,3,1770000,1,1058,1587,3174,2,90000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3064,3,6,4,730000,1,432,734.4,1469,2,90000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3065,3,6,5,260000,1,149,298,596,2,90000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
3071,3,7,1,5000000,1,2992,3889.6,7780,2,100000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
3072,3,7,2,3290000,1,1966,2752.4,5505,2,100000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
3073,3,7,3,2000000,1,1194,1791,3582,2,100000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
3074,3,7,4,850000,1,506,860.2,1721,2,100000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
3075,3,7,5,390000,1,229,458,916,2,100000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4011,4,1,1,3200000,1,1914,2488.2,4977,2,40000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4012,4,1,2,1290000,1,770,1078,2156,2,40000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4013,4,1,3,390000,1,226,339,678,2,40000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4014,4,1,4,70000,1,24,40.8,82,2,40000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4015,4,1,5,20000,1,7,14,28,2,40000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4021,4,2,1,3500000,1,2094,2722.2,5445,2,50000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4022,4,2,2,1700000,1,1016,1422.4,2845,2,50000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4023,4,2,3,610000,1,360,540,1080,2,50000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4024,4,2,4,120000,1,68,115.6,232,2,50000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4025,4,2,5,30000,1,14,28,56,2,50000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4031,4,3,1,3800000,1,2274,2956.2,5913,2,60000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4032,4,3,2,2170000,1,1296,1814.4,3629,2,60000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4033,4,3,3,880000,1,520,780,1560,2,60000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4034,4,3,4,220000,1,126,214.2,429,2,60000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4035,4,3,5,50000,1,23,46,92,2,60000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4041,4,4,1,4100000,1,2454,3190.2,6381,2,70000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4042,4,4,2,2450000,1,1464,2049.6,4100,2,70000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4043,4,4,3,1190000,1,708,1062,2124,2,70000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4044,4,4,4,340000,1,198,336.6,674,2,70000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4045,4,4,5,100000,1,51,102,204,2,70000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4051,4,5,1,4400000,1,2634,3424.2,6849,2,80000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4052,4,5,2,2730000,1,1632,2284.8,4570,2,80000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4053,4,5,3,1550000,1,922,1383,2766,2,80000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4054,4,5,4,480000,1,286,486.2,973,2,80000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4055,4,5,5,150000,1,87,174,348,2,80000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4061,4,6,1,4700000,1,2812,3655.6,7312,2,90000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4062,4,6,2,3010000,1,1798,2517.2,5035,2,90000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4063,4,6,3,1770000,1,1058,1587,3174,2,90000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4064,4,6,4,730000,1,432,734.4,1469,2,90000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4065,4,6,5,260000,1,149,298,596,2,90000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
4071,4,7,1,5000000,1,2992,3889.6,7780,2,100000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
4072,4,7,2,3290000,1,1966,2752.4,5505,2,100000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
4073,4,7,3,2000000,1,1194,1791,3582,2,100000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
4074,4,7,4,850000,1,506,860.2,1721,2,100000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
4075,4,7,5,390000,1,229,458,916,2,100000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5011,5,1,1,3200000,1,1914,2488.2,4977,2,40000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5012,5,1,2,1290000,1,770,1078,2156,2,40000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5013,5,1,3,390000,1,226,339,678,2,40000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5014,5,1,4,70000,1,24,40.8,82,2,40000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5015,5,1,5,20000,1,7,14,28,2,40000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5021,5,2,1,3500000,1,2094,2722.2,5445,2,50000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5022,5,2,2,1700000,1,1016,1422.4,2845,2,50000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5023,5,2,3,610000,1,360,540,1080,2,50000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5024,5,2,4,120000,1,68,115.6,232,2,50000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5025,5,2,5,30000,1,14,28,56,2,50000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5031,5,3,1,3800000,1,2274,2956.2,5913,2,60000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5032,5,3,2,2170000,1,1296,1814.4,3629,2,60000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5033,5,3,3,880000,1,520,780,1560,2,60000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5034,5,3,4,220000,1,126,214.2,429,2,60000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5035,5,3,5,50000,1,23,46,92,2,60000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5041,5,4,1,4100000,1,2454,3190.2,6381,2,70000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5042,5,4,2,2450000,1,1464,2049.6,4100,2,70000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5043,5,4,3,1190000,1,708,1062,2124,2,70000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5044,5,4,4,340000,1,198,336.6,674,2,70000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5045,5,4,5,100000,1,51,102,204,2,70000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5051,5,5,1,4400000,1,2634,3424.2,6849,2,80000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5052,5,5,2,2730000,1,1632,2284.8,4570,2,80000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5053,5,5,3,1550000,1,922,1383,2766,2,80000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5054,5,5,4,480000,1,286,486.2,973,2,80000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5055,5,5,5,150000,1,87,174,348,2,80000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5061,5,6,1,4700000,1,2812,3655.6,7312,2,90000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5062,5,6,2,3010000,1,1798,2517.2,5035,2,90000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5063,5,6,3,1770000,1,1058,1587,3174,2,90000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5064,5,6,4,730000,1,432,734.4,1469,2,90000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5065,5,6,5,260000,1,149,298,596,2,90000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
5071,5,7,1,5000000,1,2992,3889.6,7780,2,100000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
5072,5,7,2,3290000,1,1966,2752.4,5505,2,100000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
5073,5,7,3,2000000,1,1194,1791,3582,2,100000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
5074,5,7,4,850000,1,506,860.2,1721,2,100000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
5075,5,7,5,390000,1,229,458,916,2,100000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6011,6,1,1,3200000,1,1914,2488.2,4977,2,40000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6012,6,1,2,1290000,1,770,1078,2156,2,40000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6013,6,1,3,390000,1,226,339,678,2,40000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6014,6,1,4,70000,1,24,40.8,82,2,40000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6015,6,1,5,20000,1,7,14,28,2,40000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6021,6,2,1,3500000,1,2094,2722.2,5445,2,50000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6022,6,2,2,1700000,1,1016,1422.4,2845,2,50000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6023,6,2,3,610000,1,360,540,1080,2,50000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6024,6,2,4,120000,1,68,115.6,232,2,50000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6025,6,2,5,30000,1,14,28,56,2,50000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6031,6,3,1,3800000,1,2274,2956.2,5913,2,60000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6032,6,3,2,2170000,1,1296,1814.4,3629,2,60000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6033,6,3,3,880000,1,520,780,1560,2,60000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6034,6,3,4,220000,1,126,214.2,429,2,60000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6035,6,3,5,50000,1,23,46,92,2,60000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6041,6,4,1,4100000,1,2454,3190.2,6381,2,70000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6042,6,4,2,2450000,1,1464,2049.6,4100,2,70000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6043,6,4,3,1190000,1,708,1062,2124,2,70000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6044,6,4,4,340000,1,198,336.6,674,2,70000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6045,6,4,5,100000,1,51,102,204,2,70000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6051,6,5,1,4400000,1,2634,3424.2,6849,2,80000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6052,6,5,2,2730000,1,1632,2284.8,4570,2,80000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6053,6,5,3,1550000,1,922,1383,2766,2,80000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6054,6,5,4,480000,1,286,486.2,973,2,80000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6055,6,5,5,150000,1,87,174,348,2,80000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6061,6,6,1,4700000,1,2812,3655.6,7312,2,90000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6062,6,6,2,3010000,1,1798,2517.2,5035,2,90000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6063,6,6,3,1770000,1,1058,1587,3174,2,90000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6064,6,6,4,730000,1,432,734.4,1469,2,90000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6065,6,6,5,260000,1,149,298,596,2,90000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0
6071,6,7,1,5000000,1,2992,3889.6,7780,2,100000,100000,500200,50000,1,500210,70000,1,500220,100000,1,500230,70000,1
6072,6,7,2,3290000,1,1966,2752.4,5505,2,100000,100000,500200,50000,1,500210,100000,1,500220,70000,1,500230,50000,1
6073,6,7,3,2000000,1,1194,1791,3582,2,100000,100000,500200,100000,1,500210,70000,1,500220,50000,1,500230,30000,1
6074,6,7,4,850000,1,506,860.2,1721,2,100000,100000,500200,100000,1,500210,70000,1,500220,30000,1,0,0,0
6075,6,7,5,390000,1,229,458,916,2,100000,100000,500200,150000,1,500210,30000,1,0,0,0,0,0,0