id,tribe,speed,avoid,cri_per,cri_dmg,synergy_pair,synergy_triple,synergy_penta
#,몬스터 종족,속도,회피 확률,물리 치명타 발생율,물리 치명타  피해율,2인 시너지,3인 시너지,5인 시너지
int,string,int,int,float,float,int,int,int
1,Beast,145,0,15,150,190011,190012,190013
2,Human,128,0,15,150,190021,190022,190023
3,Demon,120,0,15,150,190031,190032,190033
4,Spirit,112,0,15,150,190041,190042,190043
5,Insect,136,0,15,150,190051,190052,190053
6,Mermaid,132,0,15,150,190061,190062,190063
7,Mysterious,116,0,15,150,190071,190072,190073
8,Metal,134,0,15,150,0,0,0